timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeMDT,TimeMST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-04-04 20:53:00,Clear,2012-04-05 02:53:00<br />,0.0,,-,45.0,,1010.8,11.7,8:53 PM,,16.1,Calm,Calm,0,2012-04-04 20:53:00
2012-04-04 21:53:00,Clear,2012-04-05 03:53:00<br />,-1.7,,-,41.0,,1010.9,11.1,9:53 PM,,16.1,West,5.6,280,2012-04-04 21:53:00
2012-04-04 22:53:00,Clear,2012-04-05 04:53:00<br />,0.0,,-,56.0,,1010.7,8.3,10:53 PM,,16.1,NW,9.3,310,2012-04-04 22:53:00
2012-04-04 23:53:00,Clear,2012-04-05 05:53:00<br />,0.6,,-,56.0,,1010.2,8.9,11:53 PM,,16.1,Calm,Calm,0,2012-04-04 23:53:00
2012-04-05 00:53:00,Clear,2012-04-05 06:53:00<br />,0.6,,-,54.0,,1009.7,9.4,12:53 AM,,16.1,Calm,Calm,0,2012-04-05 00:53:00
2012-04-05 01:53:00,Clear,2012-04-05 07:53:00<br />,0.6,,-,73.0,,1009.9,5.0,1:53 AM,,16.1,Calm,Calm,0,2012-04-05 01:53:00
2012-04-05 02:53:00,Clear,2012-04-05 08:53:00<br />,1.1,,-,86.0,,1009.3,3.3,2:53 AM,,16.1,NNE,9.3,20,2012-04-05 02:53:00
2012-04-05 03:53:00,Clear,2012-04-05 09:53:00<br />,0.6,,-,77.0,,1009.0,4.4,3:53 AM,,16.1,North,9.3,10,2012-04-05 03:53:00
2012-04-05 04:53:00,Clear,2012-04-05 10:53:00<br />,0.6,,-,77.0,,1009.1,4.4,4:53 AM,,16.1,NNE,14.8,20,2012-04-05 04:53:00
2012-04-05 05:53:00,Clear,2012-04-05 11:53:00<br />,0.0,,-,82.0,,1009.9,2.8,5:53 AM,,16.1,North,11.1,10,2012-04-05 05:53:00
2012-04-05 06:53:00,Clear,2012-04-05 12:53:00<br />,-0.6,,-,82.0,,1010.9,2.2,6:53 AM,,16.1,North,9.3,10,2012-04-05 06:53:00
2012-04-05 07:53:00,Clear,2012-04-05 13:53:00<br />,0.0,,-,65.0,,1011.5,6.1,7:53 AM,,16.1,North,13.0,360,2012-04-05 07:53:00
2012-04-05 08:53:00,Clear,2012-04-05 14:53:00<br />,0.0,,-,52.0,,1011.0,9.4,8:53 AM,,16.1,North,9.3,350,2012-04-05 08:53:00
2012-04-05 09:53:00,Clear,2012-04-05 15:53:00<br />,0.0,,-,43.0,,1010.8,12.2,9:53 AM,,16.1,WSW,5.6,250,2012-04-05 09:53:00
2012-04-05 10:53:00,Clear,2012-04-05 16:53:00<br />,-2.2,,-,31.0,,1010.9,15.0,10:53 AM,,16.1,WSW,11.1,240,2012-04-05 10:53:00
2012-04-05 11:53:00,Clear,2012-04-05 17:53:00<br />,-3.3,,-,25.0,,1009.9,17.2,11:53 AM,,16.1,WSW,16.7,240,2012-04-05 11:53:00
2012-04-05 12:53:00,Clear,2012-04-05 18:53:00<br />,-5.6,,33.3,19.0,,1009.3,18.3,12:53 PM,,16.1,SW,18.5,230,2012-04-05 12:53:00
2012-04-05 13:53:00,Clear,2012-04-05 19:53:00<br />,-6.1,,27.8,19.0,,1009.9,18.3,1:53 PM,,16.1,WSW,14.8,240,2012-04-05 13:53:00
2012-04-05 14:53:00,Clear,2012-04-05 20:53:00<br />,-6.7,,-,18.0,,1010.1,17.8,2:53 PM,,16.1,WSW,14.8,250,2012-04-05 14:53:00
2012-04-05 15:53:00,Clear,2012-04-05 21:53:00<br />,-6.1,,-,19.0,,1009.2,17.8,3:53 PM,,16.1,WSW,11.1,240,2012-04-05 15:53:00
2012-04-05 16:53:00,Clear,2012-04-05 22:53:00<br />,-5.6,,-,20.0,,1008.7,17.8,4:53 PM,,16.1,SSE,5.6,150,2012-04-05 16:53:00
2012-04-05 17:53:00,Clear,2012-04-05 23:53:00<br />,-5.6,,-,21.0,,1008.9,17.2,5:53 PM,,16.1,SE,5.6,140,2012-04-05 17:53:00
2012-04-05 18:53:00,Clear,2012-04-06 00:53:00<br />,-6.7,,-,18.0,,1008.6,17.8,6:53 PM,,16.1,East,5.6,100,2012-04-05 18:53:00
2012-04-05 19:53:00,Clear,2012-04-06 01:53:00<br />,-5.6,,-,26.0,,1008.6,13.9,7:53 PM,,16.1,East,7.4,80,2012-04-05 19:53:00
2012-04-05 20:53:00,Clear,2012-04-06 02:53:00<br />,-2.8,,-,37.0,,1008.6,11.7,8:53 PM,,16.1,East,11.1,80,2012-04-05 20:53:00
2012-04-05 21:53:00,Clear,2012-04-06 03:53:00<br />,-1.7,,-,43.0,,1008.4,10.6,9:53 PM,,16.1,NNW,5.6,340,2012-04-05 21:53:00
2012-04-05 22:53:00,Clear,2012-04-06 04:53:00<br />,-1.1,,-,48.0,,1008.0,9.4,10:53 PM,,16.1,SW,5.6,220,2012-04-05 22:53:00
2012-04-05 23:53:00,Clear,2012-04-06 05:53:00<br />,-3.9,,-,33.0,,1006.6,12.2,11:53 PM,,16.1,SE,5.6,140,2012-04-05 23:53:00
2012-04-06 00:53:00,Clear,2012-04-06 06:53:00<br />,-3.3,,-,41.0,,1007.4,9.4,12:53 AM,,16.1,Calm,Calm,0,2012-04-06 00:53:00
2012-04-06 01:53:00,Clear,2012-04-06 07:53:00<br />,-4.4,,-,38.0,,1007.3,9.4,1:53 AM,,16.1,Calm,Calm,0,2012-04-06 01:53:00
2012-04-06 02:53:00,Clear,2012-04-06 08:53:00<br />,-5.0,,-,37.0,,1007.5,8.9,2:53 AM,,16.1,ESE,9.3,120,2012-04-06 02:53:00
2012-04-06 03:53:00,Clear,2012-04-06 09:53:00<br />,-3.9,,-,47.0,,1008.2,6.7,3:53 AM,,16.1,Calm,Calm,0,2012-04-06 03:53:00
2012-04-06 04:53:00,Clear,2012-04-06 10:53:00<br />,-3.9,,-,55.0,,1009.2,4.4,4:53 AM,,16.1,Calm,Calm,0,2012-04-06 04:53:00
2012-04-06 05:53:00,Clear,2012-04-06 11:53:00<br />,-3.3,,-,62.0,,1010.0,3.3,5:53 AM,,16.1,North,5.6,10,2012-04-06 05:53:00
2012-04-06 06:53:00,Clear,2012-04-06 12:53:00<br />,-5.0,,-,45.0,,1009.8,6.1,6:53 AM,,16.1,Calm,Calm,0,2012-04-06 06:53:00
2012-04-06 07:53:00,Clear,2012-04-06 13:53:00<br />,-1.7,,-,51.0,,1011.5,7.8,7:53 AM,,16.1,NNE,7.4,20,2012-04-06 07:53:00
2012-04-06 08:53:00,Clear,2012-04-06 14:53:00<br />,-5.0,,-,29.0,,1011.1,12.8,8:53 AM,,16.1,SW,9.3,230,2012-04-06 08:53:00
2012-04-06 09:53:00,Clear,2012-04-06 15:53:00<br />,-6.7,,-,23.0,,1011.2,14.4,9:53 AM,,16.1,WSW,14.8,240,2012-04-06 09:53:00
2012-04-06 10:53:00,Clear,2012-04-06 16:53:00<br />,-7.8,,-,19.0,,1011.4,16.1,10:53 AM,,16.1,SSW,13.0,200,2012-04-06 10:53:00
2012-04-06 11:53:00,Clear,2012-04-06 17:53:00<br />,-8.3,,35.2,16.0,,1010.0,17.8,11:53 AM,,16.1,SSW,18.5,210,2012-04-06 11:53:00
2012-04-06 12:53:00,Clear,2012-04-06 18:53:00<br />,-10.0,,35.2,13.0,,1009.5,18.9,12:53 PM,,16.1,West,25.9,280,2012-04-06 12:53:00
2012-04-06 13:53:00,Clear,2012-04-06 19:53:00<br />,-10.6,,40.7,12.0,,1008.9,20.0,1:53 PM,,16.1,West,25.9,260,2012-04-06 13:53:00
2012-04-06 14:53:00,Clear,2012-04-06 20:53:00<br />,-10.6,,37.0,12.0,,1008.3,20.0,2:53 PM,,16.1,West,24.1,270,2012-04-06 14:53:00
2012-04-06 15:53:00,Clear,2012-04-06 21:53:00<br />,-12.2,,44.4,10.0,,1008.2,21.1,3:53 PM,,16.1,SW,24.1,230,2012-04-06 15:53:00
2012-04-06 16:53:00,Clear,2012-04-06 22:53:00<br />,-13.3,,48.2,9.0,,1008.3,21.1,4:53 PM,,16.1,WSW,37.0,250,2012-04-06 16:53:00
2012-04-06 17:53:00,Clear,2012-04-06 23:53:00<br />,-16.1,,35.2,7.0,,1008.5,20.6,5:53 PM,,16.1,West,25.9,260,2012-04-06 17:53:00
2012-04-06 18:53:00,Clear,2012-04-07 00:53:00<br />,-17.2,,-,8.0,,1009.2,18.3,6:53 PM,,16.1,West,20.4,280,2012-04-06 18:53:00
2012-04-06 19:53:00,Clear,2012-04-07 01:53:00<br />,-15.6,,-,12.0,,1010.5,13.9,7:53 PM,,16.1,WNW,13.0,290,2012-04-06 19:53:00
2012-04-06 20:53:00,Clear,2012-04-07 02:53:00<br />,-14.4,,-,15.0,,1011.0,11.7,8:53 PM,,16.1,Calm,Calm,0,2012-04-06 20:53:00
2012-04-06 21:53:00,Clear,2012-04-07 03:53:00<br />,-13.3,,-,18.0,,1012.0,10.0,9:53 PM,,16.1,Calm,Calm,0,2012-04-06 21:53:00
2012-04-06 22:53:00,Clear,2012-04-07 04:53:00<br />,-11.7,,-,23.0,,1012.6,8.3,10:53 PM,,16.1,East,5.6,80,2012-04-06 22:53:00
2012-04-06 23:53:00,Clear,2012-04-07 05:53:00<br />,-11.1,,-,27.0,,1013.1,6.7,11:53 PM,,16.1,North,11.1,350,2012-04-06 23:53:00
2012-04-07 01:53:00,Clear,2012-04-07 07:53:00<br />,-11.7,,-,26.0,,1013.6,6.7,1:53 AM,,16.1,NNW,14.8,340,2012-04-07 01:53:00
2012-04-07 02:53:00,Clear,2012-04-07 08:53:00<br />,-12.8,,-,24.0,,1013.9,6.7,2:53 AM,,16.1,North,16.7,350,2012-04-07 02:53:00
2012-04-07 03:53:00,Clear,2012-04-07 09:53:00<br />,-12.8,,-,25.0,,1014.2,6.1,3:53 AM,,16.1,North,13.0,360,2012-04-07 03:53:00
2012-04-07 04:53:00,Clear,2012-04-07 10:53:00<br />,-12.8,,-,28.0,,1015.4,4.4,4:53 AM,,16.1,North,11.1,350,2012-04-07 04:53:00
2012-04-07 05:53:00,Clear,2012-04-07 11:53:00<br />,-13.3,,-,27.0,,1016.8,4.4,5:53 AM,,16.1,WNW,5.6,290,2012-04-07 05:53:00
2012-04-07 06:53:00,Clear,2012-04-07 12:53:00<br />,-13.9,,-,30.0,,1018.7,2.2,6:53 AM,,16.1,North,5.6,360,2012-04-07 06:53:00
2012-04-07 07:53:00,Clear,2012-04-07 13:53:00<br />,-14.4,,-,21.0,,1019.8,6.7,7:53 AM,,16.1,NNW,7.4,340,2012-04-07 07:53:00
2012-04-07 08:53:00,Clear,2012-04-07 14:53:00<br />,-15.6,,29.6,14.0,,1019.5,11.1,8:53 AM,,16.1,North,20.4,360,2012-04-07 08:53:00
2012-04-07 09:53:00,Clear,2012-04-07 15:53:00<br />,-14.4,,-,16.0,,1021.3,11.1,9:53 AM,,16.1,North,25.9,360,2012-04-07 09:53:00
2012-04-07 10:53:00,Clear,2012-04-07 16:53:00<br />,-15.0,,35.2,13.0,,1021.3,12.8,10:53 AM,,16.1,North,22.2,10,2012-04-07 10:53:00
2012-04-07 11:53:00,Clear,2012-04-07 17:53:00<br />,-14.4,,-,12.0,,1021.0,15.6,11:53 AM,,16.1,North,14.8,10,2012-04-07 11:53:00
2012-04-07 12:53:00,Clear,2012-04-07 18:53:00<br />,-16.1,,-,10.0,,1020.2,16.1,12:53 PM,,16.1,Calm,Calm,0,2012-04-07 12:53:00
2012-04-07 13:53:00,Clear,2012-04-07 19:53:00<br />,-18.3,,-,8.0,,1019.9,16.7,1:53 PM,,16.1,Calm,Calm,0,2012-04-07 13:53:00
2012-04-07 14:53:00,Clear,2012-04-07 20:53:00<br />,-17.8,,27.8,8.0,,1019.2,17.8,2:53 PM,,16.1,South,11.1,180,2012-04-07 14:53:00
2012-04-07 15:53:00,Clear,2012-04-07 21:53:00<br />,-13.9,,35.2,10.0,,1018.9,18.3,3:53 PM,,16.1,South,27.8,170,2012-04-07 15:53:00
2012-04-07 16:53:00,Clear,2012-04-07 22:53:00<br />,-11.1,,37.0,14.0,,1019.6,17.2,4:53 PM,,16.1,SE,29.6,140,2012-04-07 16:53:00
2012-04-07 17:53:00,Clear,2012-04-07 23:53:00<br />,-11.7,,44.4,14.0,,1020.8,16.1,5:53 PM,,16.1,SSE,33.3,150,2012-04-07 17:53:00
2012-04-07 19:53:00,Clear,2012-04-08 01:53:00<br />,-10.6,,-,20.0,,1022.5,12.2,7:53 PM,,16.1,ESE,24.1,120,2012-04-07 19:53:00
2012-04-07 20:53:00,Clear,2012-04-08 02:53:00<br />,-11.1,,-,20.0,,1022.2,11.7,8:53 PM,,16.1,ESE,27.8,120,2012-04-07 20:53:00
2012-04-07 21:53:00,Clear,2012-04-08 03:53:00<br />,-11.1,,-,20.0,,1023.0,11.1,9:53 PM,,16.1,ESE,18.5,120,2012-04-07 21:53:00
2012-04-07 22:53:00,Clear,2012-04-08 04:53:00<br />,-10.6,,-,22.0,,1022.8,10.6,10:53 PM,,16.1,SE,22.2,130,2012-04-07 22:53:00
2012-04-07 23:53:00,Clear,2012-04-08 05:53:00<br />,-9.4,,-,27.0,,1023.1,8.9,11:53 PM,,16.1,SSE,22.2,160,2012-04-07 23:53:00
2012-04-08 00:53:00,Clear,2012-04-08 06:53:00<br />,-8.3,,-,30.0,,1023.5,8.3,12:53 AM,,16.1,SSE,24.1,150,2012-04-08 00:53:00
2012-04-08 01:53:00,Clear,2012-04-08 07:53:00<br />,-6.7,,-,37.0,,1023.6,7.2,1:53 AM,,16.1,SSE,20.4,160,2012-04-08 01:53:00
2012-04-08 02:53:00,Clear,2012-04-08 08:53:00<br />,-6.1,,-,40.0,,1023.8,6.7,2:53 AM,,16.1,SSE,20.4,160,2012-04-08 02:53:00
2012-04-08 03:53:00,Clear,2012-04-08 09:53:00<br />,-5.6,,-,45.0,,1023.7,5.6,3:53 AM,,16.1,SE,16.7,140,2012-04-08 03:53:00
2012-04-08 04:53:00,Clear,2012-04-08 10:53:00<br />,-5.6,,-,49.0,,1023.9,4.4,4:53 AM,,16.1,ESE,5.6,120,2012-04-08 04:53:00
2012-04-08 05:53:00,Clear,2012-04-08 11:53:00<br />,-5.6,,-,53.0,,1024.2,3.3,5:53 AM,,16.1,SE,7.4,140,2012-04-08 05:53:00
2012-04-08 06:53:00,Clear,2012-04-08 12:53:00<br />,-5.6,,-,53.0,,1025.0,3.3,6:53 AM,,16.1,ESE,5.6,110,2012-04-08 06:53:00
2012-04-08 07:53:00,Clear,2012-04-08 13:53:00<br />,-5.0,,-,45.0,,1025.4,6.1,7:53 AM,,16.1,ESE,5.6,110,2012-04-08 07:53:00
2012-04-08 08:53:00,Clear,2012-04-08 14:53:00<br />,-5.0,,-,37.0,,1024.8,8.9,8:53 AM,,16.1,SE,11.1,130,2012-04-08 08:53:00
2012-04-08 09:53:00,Clear,2012-04-08 15:53:00<br />,-4.4,,-,36.0,,1024.5,10.0,9:53 AM,,16.1,SSE,5.6,160,2012-04-08 09:53:00
2012-04-08 10:53:00,Clear,2012-04-08 16:53:00<br />,-4.4,,-,31.0,,1024.0,12.2,10:53 AM,,16.1,Variable,7.4,0,2012-04-08 10:53:00
2012-04-08 11:53:00,Clear,2012-04-08 17:53:00<br />,-5.0,,-,25.0,,1023.1,15.0,11:53 AM,,16.1,Calm,Calm,0,2012-04-08 11:53:00
2012-04-08 12:53:00,Clear,2012-04-08 18:53:00<br />,-6.1,,25.9,19.0,,1021.6,18.3,12:53 PM,,16.1,West,16.7,280,2012-04-08 12:53:00
2012-04-08 13:53:00,Clear,2012-04-08 19:53:00<br />,-6.1,,27.8,17.0,,1020.5,20.0,1:53 PM,,16.1,SW,22.2,220,2012-04-08 13:53:00
2012-04-08 14:53:00,Clear,2012-04-08 20:53:00<br />,-5.6,,35.2,16.0,,1019.3,21.1,2:53 PM,,16.1,WSW,27.8,240,2012-04-08 14:53:00
2012-04-08 15:53:00,Clear,2012-04-08 21:53:00<br />,-6.7,,27.8,15.0,,1018.5,21.1,3:53 PM,,16.1,SW,18.5,220,2012-04-08 15:53:00
2012-04-08 16:53:00,Clear,2012-04-08 22:53:00<br />,-7.2,,-,15.0,,1018.1,20.6,4:53 PM,,16.1,Variable,9.3,0,2012-04-08 16:53:00
2012-04-08 17:53:00,Partly Cloudy,2012-04-08 23:53:00<br />,-8.3,,-,14.0,,1018.1,20.6,5:53 PM,,16.1,Variable,7.4,0,2012-04-08 17:53:00
2012-04-08 18:53:00,Partly Cloudy,2012-04-09 00:53:00<br />,-7.8,,-,15.0,,1018.3,19.4,6:53 PM,,16.1,West,18.5,260,2012-04-08 18:53:00
2012-04-08 19:53:00,Scattered Clouds,2012-04-09 01:53:00<br />,-6.7,,-,19.0,,1018.3,17.2,7:53 PM,,16.1,West,13.0,270,2012-04-08 19:53:00
2012-04-08 20:53:00,Scattered Clouds,2012-04-09 02:53:00<br />,-6.7,,-,24.0,,1018.7,13.9,8:53 PM,,16.1,NW,5.6,320,2012-04-08 20:53:00
2012-04-08 21:53:00,Clear,2012-04-09 03:53:00<br />,-6.1,,-,29.0,,1019.3,11.7,9:53 PM,,16.1,Calm,Calm,0,2012-04-08 21:53:00
2012-04-08 22:53:00,Clear,2012-04-09 04:53:00<br />,-6.1,,-,26.0,,1018.2,13.3,10:53 PM,,16.1,NNW,5.6,330,2012-04-08 22:53:00
2012-04-08 23:53:00,Clear,2012-04-09 05:53:00<br />,-5.0,,-,36.0,,1018.5,9.4,11:53 PM,,16.1,Calm,Calm,0,2012-04-08 23:53:00
2012-04-09 00:53:00,Clear,2012-04-09 06:53:00<br />,-4.4,,-,41.0,,1018.3,8.3,12:53 AM,,16.1,Calm,Calm,0,2012-04-09 00:53:00
2012-04-09 01:53:00,Clear,2012-04-09 07:53:00<br />,-4.4,,-,36.0,,1017.0,10.0,1:53 AM,,16.1,Calm,Calm,0,2012-04-09 01:53:00
2012-04-09 02:53:00,Clear,2012-04-09 08:53:00<br />,-4.4,,-,44.0,,1016.8,7.2,2:53 AM,,16.1,NNW,7.4,330,2012-04-09 02:53:00
2012-04-09 03:53:00,Clear,2012-04-09 09:53:00<br />,-4.4,,-,45.0,,1017.1,6.7,3:53 AM,,16.1,NNE,9.3,30,2012-04-09 03:53:00
2012-04-09 04:53:00,Clear,2012-04-09 10:53:00<br />,-3.3,,-,51.0,,1017.2,6.1,4:53 AM,,16.1,North,11.1,360,2012-04-09 04:53:00
2012-04-09 05:53:00,Partly Cloudy,2012-04-09 11:53:00<br />,-2.8,,-,53.0,,1017.4,6.1,5:53 AM,,16.1,NNE,9.3,20,2012-04-09 05:53:00
2012-04-09 06:53:00,Overcast,2012-04-09 12:53:00<br />,-1.7,,-,55.0,,1018.0,6.7,6:53 AM,,16.1,North,5.6,360,2012-04-09 06:53:00
2012-04-09 07:53:00,Clear,2012-04-09 13:53:00<br />,-0.6,,-,50.0,,1018.7,9.4,7:53 AM,,16.1,North,5.6,350,2012-04-09 07:53:00
2012-04-09 08:53:00,Scattered Clouds,2012-04-09 14:53:00<br />,0.6,,-,40.0,,1018.5,13.9,8:53 AM,,16.1,Calm,Calm,0,2012-04-09 08:53:00
2012-04-09 09:53:00,Clear,2012-04-09 15:53:00<br />,1.1,,-,35.0,,1018.1,16.7,9:53 AM,,16.1,SW,9.3,230,2012-04-09 09:53:00
2012-04-09 10:53:00,Clear,2012-04-09 16:53:00<br />,1.7,,-,32.0,,1017.3,18.9,10:53 AM,,16.1,SSW,13.0,210,2012-04-09 10:53:00
2012-04-09 11:53:00,Clear,2012-04-09 17:53:00<br />,2.2,,27.8,30.0,,1017.3,20.6,11:53 AM,,16.1,WSW,18.5,240,2012-04-09 11:53:00
2012-04-09 12:53:00,Clear,2012-04-09 18:53:00<br />,2.2,,37.0,27.0,,1016.0,22.2,12:53 PM,,16.1,WSW,24.1,240,2012-04-09 12:53:00
2012-04-09 13:53:00,Clear,2012-04-09 19:53:00<br />,-1.7,,35.2,20.0,,1014.7,22.8,1:53 PM,,16.1,West,24.1,260,2012-04-09 13:53:00
2012-04-09 14:53:00,Scattered Clouds,2012-04-09 20:53:00<br />,0.6,,-,25.0,,1014.6,21.7,2:53 PM,,16.1,Variable,11.1,0,2012-04-09 14:53:00
2012-04-09 15:50:00,Overcast,2012-04-09 21:50:00<br />,1.0,,38.9,34.0,,1022.6,17.0,3:50 PM,,16.1,NNW,22.2,340,2012-04-09 15:50:00
2012-04-09 15:53:00,Overcast,2012-04-09 21:53:00<br />,1.1,,-,34.0,,1016.5,17.2,3:53 PM,,16.1,NNW,24.1,330,2012-04-09 15:53:00
2012-04-09 16:53:00,Mostly Cloudy,2012-04-09 22:53:00<br />,6.7,,-,55.0,0.05,1017.4,15.6,4:53 PM,,16.1,East,16.7,90,2012-04-09 16:53:00
2012-04-09 17:14:00,Partly Cloudy,2012-04-09 23:14:00<br />,6.0,,29.6,48.0,,1022.9,17.0,5:14 PM,,16.1,East,20.4,80,2012-04-09 17:14:00
2012-04-09 17:53:00,Clear,2012-04-09 23:53:00<br />,2.2,,-,37.0,,1016.3,17.2,5:53 PM,,16.1,South,7.4,190,2012-04-09 17:53:00
2012-04-09 18:53:00,Clear,2012-04-10 00:53:00<br />,2.2,,-,41.0,,1016.4,15.6,6:53 PM,,16.1,SW,7.4,230,2012-04-09 18:53:00
2012-04-09 19:53:00,Clear,2012-04-10 01:53:00<br />,2.2,,-,47.0,,1015.9,13.3,7:53 PM,,16.1,WSW,11.1,240,2012-04-09 19:53:00
2012-04-09 20:53:00,Clear,2012-04-10 02:53:00<br />,2.2,,-,47.0,,1015.5,13.3,8:53 PM,,16.1,ENE,5.6,60,2012-04-09 20:53:00
2012-04-09 21:53:00,Clear,2012-04-10 03:53:00<br />,4.4,,-,74.0,,1016.1,8.9,9:53 PM,,16.1,NW,7.4,320,2012-04-09 21:53:00
2012-04-09 22:53:00,Clear,2012-04-10 04:53:00<br />,3.9,,-,80.0,,1015.6,7.2,10:53 PM,,16.1,NNE,9.3,20,2012-04-09 22:53:00
2012-04-09 23:53:00,Clear,2012-04-10 05:53:00<br />,2.8,,-,71.0,,1014.7,7.8,11:53 PM,,16.1,NNE,5.6,30,2012-04-09 23:53:00
2012-04-10 00:53:00,Clear,2012-04-10 06:53:00<br />,3.3,,-,85.0,,1015.0,5.6,12:53 AM,,16.1,North,9.3,360,2012-04-10 00:53:00
2012-04-10 01:53:00,Clear,2012-04-10 07:53:00<br />,2.8,,-,82.0,,1014.7,5.6,1:53 AM,,16.1,North,7.4,360,2012-04-10 01:53:00
2012-04-10 02:53:00,Clear,2012-04-10 08:53:00<br />,2.2,,-,79.0,,1014.7,5.6,2:53 AM,,16.1,North,11.1,350,2012-04-10 02:53:00
2012-04-10 03:53:00,Clear,2012-04-10 09:53:00<br />,2.8,,-,76.0,,1015.3,6.7,3:53 AM,,16.1,North,14.8,10,2012-04-10 03:53:00
2012-04-10 04:53:00,Clear,2012-04-10 10:53:00<br />,2.8,,-,80.0,,1015.5,6.1,4:53 AM,,16.1,North,16.7,360,2012-04-10 04:53:00
2012-04-10 05:53:00,Clear,2012-04-10 11:53:00<br />,2.2,,-,76.0,,1015.7,6.1,5:53 AM,,16.1,North,18.5,360,2012-04-10 05:53:00
2012-04-10 06:53:00,Clear,2012-04-10 12:53:00<br />,1.7,,-,76.0,,1017.7,5.6,6:53 AM,,16.1,East,9.3,80,2012-04-10 06:53:00
2012-04-10 07:53:00,Clear,2012-04-10 13:53:00<br />,2.8,,-,66.0,,1018.1,8.9,7:53 AM,,16.1,North,7.4,10,2012-04-10 07:53:00
2012-04-10 08:53:00,Clear,2012-04-10 14:53:00<br />,2.2,,-,49.0,,1016.9,12.8,8:53 AM,,16.1,NE,7.4,40,2012-04-10 08:53:00
2012-04-10 09:53:00,Clear,2012-04-10 15:53:00<br />,1.7,,-,39.0,,1017.3,15.6,9:53 AM,,16.1,North,5.6,360,2012-04-10 09:53:00
2012-04-10 10:53:00,Clear,2012-04-10 16:53:00<br />,1.1,,-,32.0,,1016.9,18.3,10:53 AM,,16.1,Calm,Calm,0,2012-04-10 10:53:00
2012-04-10 11:53:00,Clear,2012-04-10 17:53:00<br />,0.0,,27.8,24.0,,1015.0,21.7,11:53 AM,,16.1,SSE,13.0,160,2012-04-10 11:53:00
2012-04-10 13:53:00,Partly Cloudy,2012-04-10 19:53:00<br />,0.0,,38.9,21.0,,1013.3,23.3,1:53 PM,,16.1,South,9.3,190,2012-04-10 13:53:00
2012-04-10 14:53:00,Partly Cloudy,2012-04-10 20:53:00<br />,-0.6,,42.6,19.0,,1011.7,25.0,2:53 PM,,16.1,WSW,24.1,240,2012-04-10 14:53:00
2012-04-10 15:53:00,Partly Cloudy,2012-04-10 21:53:00<br />,-3.3,,29.6,16.0,,1011.0,23.9,3:53 PM,,16.1,SSW,13.0,210,2012-04-10 15:53:00
2012-04-10 16:53:00,Clear,2012-04-10 22:53:00<br />,-3.3,,33.3,16.0,,1010.9,23.9,4:53 PM,,16.1,SW,24.1,220,2012-04-10 16:53:00
2012-04-10 17:53:00,Clear,2012-04-10 23:53:00<br />,-6.7,,-,14.0,,1011.6,21.7,5:53 PM,,16.1,WSW,20.4,250,2012-04-10 17:53:00
2012-04-10 18:53:00,Scattered Clouds,2012-04-11 00:53:00<br />,-1.1,,48.2,27.0,,1012.7,18.3,6:53 PM,,16.1,West,31.5,260,2012-04-10 18:53:00
2012-04-10 19:53:00,Scattered Clouds,2012-04-11 01:53:00<br />,-1.1,,-,30.0,,1014.2,16.7,7:53 PM,,16.1,South,14.8,170,2012-04-10 19:53:00
2012-04-10 20:53:00,Scattered Clouds,2012-04-11 02:53:00<br />,0.0,,-,34.0,,1014.0,16.1,8:53 PM,,16.1,SSE,16.7,150,2012-04-10 20:53:00
2012-04-10 21:53:00,Partly Cloudy,2012-04-11 03:53:00<br />,2.8,,35.2,46.0,,1013.6,14.4,9:53 PM,,16.1,ESE,24.1,120,2012-04-10 21:53:00
2012-04-10 22:53:00,Clear,2012-04-11 04:53:00<br />,2.2,,-,44.0,,1012.9,14.4,10:53 PM,,16.1,SE,22.2,130,2012-04-10 22:53:00
2012-04-10 23:53:00,Clear,2012-04-11 05:53:00<br />,1.7,,31.5,41.0,,1012.0,15.0,11:53 PM,,16.1,ESE,20.4,120,2012-04-10 23:53:00
2012-04-11 00:53:00,Partly Cloudy,2012-04-11 06:53:00<br />,1.1,,-,39.0,,1011.3,15.0,12:53 AM,,16.1,ESE,11.1,110,2012-04-11 00:53:00
2012-04-11 02:53:00,Clear,2012-04-11 08:53:00<br />,3.3,,-,57.0,,1011.7,11.7,2:53 AM,,16.1,South,18.5,170,2012-04-11 02:53:00
2012-04-11 03:53:00,Clear,2012-04-11 09:53:00<br />,3.3,,-,66.0,,1012.1,9.4,3:53 AM,,16.1,South,11.1,190,2012-04-11 03:53:00
2012-04-11 04:53:00,Clear,2012-04-11 10:53:00<br />,3.3,,-,68.0,,1012.2,8.9,4:53 AM,,16.1,South,11.1,180,2012-04-11 04:53:00
2012-04-11 05:53:00,Clear,2012-04-11 11:53:00<br />,3.3,,-,68.0,,1013.0,8.9,5:53 AM,,16.1,South,11.1,180,2012-04-11 05:53:00
2012-04-11 06:53:00,Partly Cloudy,2012-04-11 12:53:00<br />,3.3,,-,63.0,,1013.4,10.0,6:53 AM,,16.1,SSE,9.3,160,2012-04-11 06:53:00
2012-04-11 07:53:00,Clear,2012-04-11 13:53:00<br />,3.3,,-,51.0,,1013.3,13.3,7:53 AM,,16.1,SSE,11.1,150,2012-04-11 07:53:00
